contract_no,field_name,seller,secondary_seller,general_contractor,contract_qty,created_at,updated_at,memo,contract_date,start_date,jv,unit_price
1170700001,（仮称）konomi 日本橋浜町 新築工事,ウチダ商事㈱ 熊谷営業所,ウチダ商事㈱ 熊谷営業所,㈱ 白石地所,,2026-06-25T05:29:08.254324+00:00,2026-06-25T05:29:08.254324+00:00,,,,,
40800012,（仮称）中央区月島４丁目９計画 新築工事,三谷商事㈱　東京支店,NC建材　㈱,小原建設　株式会社,1000,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:39:01.591211+00:00,,,,,20000.0
1084700007,（仮称）墨田区千歳２丁目計画,三谷商事㈱　東京支店,大葉セラム　㈱,馬淵建設株式会社,900,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:48.410229+00:00,,,,,
1011500015,社会福祉法人賛育会　新病院・新施設新築工事,スミセ建材　㈱,三谷商事㈱　東京支店,株式会社　三浦工務店,2100,2026-06-11T06:02:57.066166+00:00,2026-06-25T05:55:50.396846+00:00,,,,,
1600035,（仮称）東京都墨田区亀沢４丁目計画新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,村中建設 株式会社,1000,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:06:27.697367+00:00,,,,,
2800034,（仮称）墨田区立川４丁目プロジェクト新築工事,塚本建材　㈱　東京支店,塚本建材　㈱　東京支店,株式会社 小川建設,450,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:12:42.527025+00:00,,,,,
1075100003,新小名木川水門耐震補強工事（その５－２）その２,三谷商事㈱　東京支店,三谷商事㈱　東京支店,ＣＲＳ株式会社,600,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:33:42.901137+00:00,,,,,
115100050,住建ＬＴ（仮称）錦糸１丁目計画新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 リンク・トラスト,750,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:34:47.508486+00:00,,,,,
3600226,（仮称）ロイジェント平井計画新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,大和ハウス工業 株式会社,1250,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:35:37.127355+00:00,,,,,
86600039,（仮称）江東区木場２丁目計画 新築工事,三谷商事㈱　千葉支店,山一興産　㈱,株式会社　ウラタ,880,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:38:17.446899+00:00,,,,,
10800035,（仮称）墨田区太平１丁目マンション 新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 竹徳,600,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:39:36.001763+00:00,,,,,
1167400001,（仮称）亀戸４丁目新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 IXSIM Communication,500,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:39:53.986256+00:00,,,,,
1168500001,（仮称）SD四ツ木DUE 新築工事,阪和興業㈱　土木建材部　土木建材第2課,阪和興業㈱　土木建材部　土木建材第2課,信和建設株式会社/大神田建設株式会社,1000,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:51.257823+00:00,,,,,
49100034,（仮称）浅草橋二丁目計画,スミセ建材　㈱,三谷商事㈱　東京支店,大豊建設　株式会社,1300.0,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:51.37967+00:00,,,,,
3600232,（仮称）墨田区東向島２丁目プロジェクト 新築工事,ＭＵＣＣ商事㈱,ＭＵＣＣ商事㈱,大和ハウス工業 ㈱,,2026-06-25T05:31:30.099373+00:00,2026-06-25T05:31:30.099373+00:00,,,,,
93200051,村山 照太郎様　共同住宅新築工事,東和アークス　㈱,東和アークス　㈱,大東建託　株式会社,370,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:49.142768+00:00,,,,,
1062600026,江東区住吉物件,山一興産　㈱,三谷商事㈱　東京支店,内野建設　株式会社,950.0,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:49.26483+00:00,,,,,
1127900002,（仮称）江戸川区平井４丁目計画 新築工事,TKConneCT　（株）,TKConneCT　（株）,森田工業 株式会社,250,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:50.760014+00:00,,,,,
121000006,（仮称）ロイジェント南砂計画新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,岩田地崎建設株式会社,2500.0,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:51.127924+00:00,,,,,
1166600002,（仮称）葛飾区東新小岩五丁目プロジェクト,三谷商事㈱　横浜支店,三谷商事㈱　横浜支店,株式会社 セフテイビルト,500.0,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:52.479799+00:00,,,,,
1132400031,（仮称）墨田区・堤通一丁目プロジェクト新築工事,野原産業セメント（株）（1）,野原産業セメント（株）（1）,生和コーポレーション株式会社 千葉支店第一工事部,1400,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:53.559954+00:00,,,,,
18000006,（仮称）CSKⅡビル新築工事,東信建材　㈱,東信建材　㈱,株式会社 前田工務店,500,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:15:45.80614+00:00,,,,,
3800085,（仮称）雷門一丁目ウエストホテル計画 新築工事,野原産業セメント（株）（1）,野原産業セメント（株）（1）,新日本建設 株式会社,350,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:25:12.202345+00:00,,,,,
94500021,（仮称）神田小川町PREX South　新築工事,東信建材　㈱,住商セメント　㈱,株式会社　久保工,660,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:17:58.685673+00:00,,,,,
1126600002,冬木プロジェクト,野原産業セメント　㈱,三谷商事㈱　東京支店,株式会社 ビラハウジング,400.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T06:03:06.170478+00:00,,,,,
1121000073,亀戸・ＮＦＳホールディングス株式会社マンション新築工事,阪和興業㈱　土木建材部　土木建材第2課,阪和興業㈱　土木建材部　土木建材第2課,髙松建設 株式会社,750,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:30:28.069416+00:00,,,,,
115100052,（仮称）台東１丁目計画新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 リンク・トラスト,1160.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T06:10:59.771035+00:00,,,,,
1125800017,（仮称）清澄白河Ⅱプロジェクト新築工事,阪和興業㈱　土木建材部　土木建材第2課,阪和興業㈱　土木建材部　土木建材第2課,株式会社 オープンハウス・アーキテクト,500,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:27:24.02854+00:00,,,,,
1015000017,（仮称）墨田区両国３丁目計画,トクヤマ通商　㈱　東京支店,三谷商事㈱　東京支店,松尾建設株式会社,630.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T04:13:10.580976+00:00,,,,,
4400043,（仮称）木場MKハウス建替新築工事,吉田建材　㈱,吉田建材　㈱,北野建設 株式会社,1000,2026-06-11T03:44:25.486709+00:00,2026-06-24T07:30:14.830832+00:00,,,,,
1167400002,（仮称）平井５丁目計画新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 IXSIM Communication,600.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T06:03:08.142214+00:00,,,,,
1125200013,（仮称）墨田区緑２丁目８番 新築工事,大同建材産業　㈱,三谷商事㈱　東京支店,株式会社　リンクス・ビルド,1000.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T05:56:12.280325+00:00,,,,,
1129000003,（仮称）浅草6丁目 新築工事,太陽　㈱,三谷商事㈱　東京支店,株式会社 宇佐美組,750.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T06:03:07.912626+00:00,,,,,
18700046,（仮称）ドムール東日暮里新築工事,東和アークス　㈱,千代田興業㈱,中野建設 株式会社,750,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:20:48.819805+00:00,,,,,
1008300009,（仮称）江戸川区西葛西7丁目賃貸レジデンス計画 建設工事,吉田建材　㈱,スミセ建材　㈱,株式会社　川村工営,600,2026-06-11T03:44:25.486709+00:00,2026-06-24T07:30:57.119579+00:00,,,,,
1125200012,（仮称）墨田区緑２丁目１２番 新築工事,大同建材産業　㈱,三谷商事㈱　東京支店,株式会社　リンクス・ビルド,1400.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T06:03:09.764426+00:00,,,,,
1062600025,（仮称）江東区牡丹１丁目計画,三谷商事㈱　東京支店,三谷商事㈱　東京支店,内野建設　株式会社,1000.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T06:03:12.573084+00:00,,,,,
10800037,（仮称）墨田区太平三丁目マンション 新築工事,野原産業セメント（株）（1）,野原産業セメント（株）（1）,株式会社 竹徳,600,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:25:27.897463+00:00,,,,,
2800033,（仮称）レーベン瑞江 新築工事,吉田建材　㈱,東信建材　㈱,株式会社 小川建設,1160,2026-06-11T03:44:25.486709+00:00,2026-06-24T07:29:31.01848+00:00,,,,,
2000019,（仮称）台東区浅草橋５丁目計画,㈱　オダ,㈱　オダ,㈱ 福子工務店,750.0,2026-06-25T05:33:23.957655+00:00,2026-06-25T05:36:44.729122+00:00,,,,,
1084700008,（仮称）両国４丁目計画新築工事,三谷商事㈱　横浜支店,大葉セラム　㈱,馬淵建設株式会社,830,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:46.62218+00:00,,,,,
88100024,荒川区南千住2丁目PJ,上原成商事　㈱　　東京支店,丸壽産業（株）東京支店,株式会社　未来図建設,1100,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:47.110787+00:00,,,,,
1067400008,（仮称）アルファコート小村井２新築工事,三谷商事㈱　東京支店,ウチダ商事　㈱,株式会社リンク建設,1300,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:48.658677+00:00,,,,,
18700048,（仮称）墨田区押上３丁目ホテル計画新築工事,千代田興業㈱,東和アークス　㈱,中野建設 株式会社,500,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:48.777746+00:00,,,,,
115900010,（仮称）墨田区緑２丁目マンション新築計画,丸壽産業（株）東京支店,三谷商事㈱　東京支店,石黒建設株式会社,1050.0,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:49.526856+00:00,,,,,
1167800001,（仮称）中央区湊二丁目計画,東和アークス　㈱,東和アークス　㈱,株式会社 ワールド,500,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:50.640479+00:00,,,,,
3800081,（仮称）荒川区南千住３丁目計画,野原産業セメント（株）（1）,野原産業セメント（株）（1）,新日本建設 株式会社,1000,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:51.619659+00:00,,,,,
1009300018,（仮称）江東区新大橋２丁目計画新築工事,吉田建材　㈱,吉田建材　㈱,奈良建設株式会社,330,2026-06-11T03:44:25.486709+00:00,2026-06-25T05:55:52.236229+00:00,,,,,
4400040,（仮称）希松研究棟新築工事,吉田建材　㈱,吉田建材　㈱,北野建設 株式会社,200.0,2026-06-11T03:44:25.486709+00:00,2026-06-25T06:16:57.812874+00:00,もう一つの方と合わせて200,,,,
20700110,（仮称）五十嵐医科工業様文京区本郷３丁目計画 新築工事,山一興産　㈱,山一興産　㈱,スターツＣＡＭ株式会社,1000,2026-06-11T03:44:25.486709+00:00,2026-06-24T07:28:36.106063+00:00,,,,,
1125800018,（仮称）コンシェリア東向島新築工事,阪和興業㈱　土木建材部　土木建材第2課,阪和興業㈱　土木建材部　土木建材第2課,株式会社 オープンハウス・アーキテクト,750,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:28:02.484323+00:00,,,,,
1033000075,GREEN PARK千代田外神田,㈱　オダ,大同建材産業　㈱,新三平建設株式会社,760,2026-06-11T03:44:25.486709+00:00,2026-06-24T06:02:00.404192+00:00,,,,,
1168400001,（仮称）花川戸２丁目ホテル計画 新築工事,トクヤマ通商　㈱　東京支店,トクヤマ通商　㈱　東京支店,タツト・プラン工事 株式会社,380,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:19:05.620263+00:00,,,,,
1121300013,（仮称）墨田区立川２丁目計画 新築工事,野原産業セメント（株）（1）,野原産業セメント（株）（1）,株式会社 合田工務店 東京本店,500,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:23:30.935584+00:00,,,,,
91000033,（仮称）江東区東陽３丁目計画新築工事,日立資材販売　㈱　東京支店,三谷商事㈱　東京支店,南海辰村建設株式会社,2250,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:30:40.080032+00:00,,,,,
1168100001,墨田区横網二丁目PJ,三谷商事㈱　北関東第一支店,三谷商事㈱　北関東第一支店,ポラスグランテック株式会社,500,2026-06-11T06:02:57.227792+00:00,2026-06-24T07:19:04.387882+00:00,,,,,
20700103,（仮称）墨田区緑２丁目計画新築工事,山一興産　㈱,山一興産　㈱,スターツＣＡＭ株式会社,400,2026-06-11T06:02:57.227792+00:00,2026-06-24T07:27:36.487281+00:00,,,,,
20700104,（仮称）湯島２丁目免震計画新築工事,山一興産　㈱,山一興産　㈱,スターツＣＡＭ株式会社,1100,2026-06-11T06:02:57.227792+00:00,2026-06-24T07:27:49.300959+00:00,,,,,
20700106,（仮称）神田錦町三丁目施設整備工事,山一興産　㈱,山一興産　㈱,スターツＣＡＭ株式会社,1250,2026-06-11T03:44:25.486709+00:00,2026-06-24T07:28:01.682532+00:00,,,,,
107000009,亀島川護岸耐震補強工事（その201）,吉田建材　㈱,吉田建材　㈱,株式会社　新建設,100,2026-06-11T03:44:25.486709+00:00,2026-06-24T07:29:20.488495+00:00,,,,,
1008300008,（仮称）江東区永代１丁目 新築計画,三谷商事㈱　東京支店,NC建材　㈱,株式会社　川村工営,1000.0,2026-06-11T03:44:25.486709+00:00,2026-06-11T03:49:59.845071+00:00,,,,,
97400024,（仮称）墨田区石原３丁目共同住宅開発プロジェクト,三谷商事㈱　横浜支店,㈱山口文雄商店,風越建設　株式会社,500,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:54.055779+00:00,,,,,
93200055,（仮称）葛飾区お花茶屋３丁目計画A棟 新築工事,寿興業㈱,寿興業㈱,大東建託　株式会社,500.0,2026-06-25T05:34:42.69629+00:00,2026-06-25T05:36:03.685999+00:00,AB合わせて1000㎥の契約,,,,
93200054,（仮称）葛飾区お花茶屋３丁目計画B棟 新築工事,寿興業㈱,寿興業㈱,大東建託　株式会社,500.0,2026-06-25T05:35:07.470123+00:00,2026-06-25T05:36:15.915547+00:00,AB合わせて1000㎥の契約,,,,
111400022,（仮称）東立石４丁目計画新築工事,上原成商事　㈱　　東京支店,丸壽産業（株）東京支店,日広建設　株式会社,800,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:46.376323+00:00,,,,,
1023200022,（仮称）堀切５丁目ビル新築工事,丸壽産業（株）東京支店,(有）福田商店,大正建設株式会社,300,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:46.865174+00:00,,,,,
23200038,（仮称）深川２丁目Ⅱ計画 新築工事,ジャパン建材㈱　建設資材課（事務代行課）,三谷商事㈱　東京支店,野村建設工業 株式会社,1600.0,2026-06-10T23:30:18.546095+00:00,2026-06-25T05:55:50.157216+00:00,,,,,
1033000074,（仮称）クリオ人形町計画,丸壽産業（株）東京支店,スミセ建材　㈱,新三平建設株式会社,630,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:50.879129+00:00,,,,,
2800035,（仮称）墨田区業平２丁目計画 新築工事,東信建材　㈱,塚本建材　㈱　東京支店,株式会社 小川建設,860,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:18:14.037386+00:00,,,,,
1168200001,（仮称）足立区加平２丁目 Ａ計画 新築工事,東信建材　㈱,東信建材　㈱,株式会社 吉田組,650,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:17:32.008838+00:00,AB合わせて1300㎥の契約,,,,
1168200002,（仮称）足立区加平２丁目 Ｂ計画 新築工事,東信建材　㈱,東信建材　㈱,株式会社 吉田組,650,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:17:38.346808+00:00,AB合わせて1300㎥の契約,,,,
1132400032,（仮称）足立区・鈴木様マンション新築工事,野原産業セメント（株）（1）,野原産業セメント（株）（1）,生和コーポレーション株式会社 千葉支店第一工事部,290,2026-06-10T23:30:18.546095+00:00,2026-06-24T06:24:55.636056+00:00,,,,,
1121000072,秋葉原・鈴善株式会社マンション新築工事,阪和興業㈱　土木建材部　土木建材第2課,阪和興業㈱　土木建材部　土木建材第2課,髙松建設 株式会社,660,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:29:54.451414+00:00,,,,,
1044600018,（仮称）台東区浅草橋５丁目計画新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社谷口工務店,500,2026-06-11T06:02:57.227792+00:00,2026-06-24T06:38:04.247119+00:00,,,,,
900048,台東区東上野３丁目計画新築工事,三谷商事㈱　東京支店,ジャパン建材㈱　建設資材課（事務代行課）,川口土木建築工業 株式会社,1100,2026-06-11T06:02:57.227792+00:00,2026-06-24T07:18:54.65967+00:00,,,,,
1168900002,（仮称）江戸川区中葛西５丁目共同住宅新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 せんり,300,2026-06-11T06:02:57.227792+00:00,2026-06-24T07:20:25.432885+00:00,,,,,
5700019,（仮称）ドン・キホーテ亀戸店新築工事,三谷商事㈱　東京支店,東信建材　㈱,日本建設 株式会社,80,2026-06-11T06:02:57.227792+00:00,2026-06-24T07:21:49.045458+00:00,,,,,
4400042,大島橋架替工事（その１）,吉田建材　㈱,吉田建材　㈱,北野建設 株式会社,600,2026-06-11T06:02:57.227792+00:00,2026-06-24T07:30:26.567772+00:00,,,,,
900049,（仮称）内神田１丁目計画,野原産業セメント　㈱,野原産業セメント　㈱,川口土木建築工業 株式会社,1250,2026-06-11T06:02:57.227792+00:00,2026-06-25T05:55:53.314304+00:00,,,,,
1075700018,（仮称）南葛西Ⅲ新築工事,ジャパン建材㈱　建設資材課（事務代行課）,ジャパン建材㈱　建設資材課（事務代行課）,㈱レジテックコーポレーション,1160.0,2026-06-25T05:40:45.929471+00:00,2026-06-25T05:40:45.929471+00:00,,,,,
19100071,（仮称）江戸川区西瑞江５丁目新築工事,東信建材　㈱,三谷商事㈱　東京支店,多田建設 株式会社,1800.0,2026-06-11T04:00:38.720095+00:00,2026-06-25T05:55:47.650684+00:00,,,,,
1132400029,（仮称）足立区福井様マンション新築工事,野原産業セメント（株）（1）,野原産業セメント（株）（1）,生和コーポレーション株式会社 千葉支店第一工事部,600,2026-06-11T04:00:38.720095+00:00,2026-06-25T05:55:48.898388+00:00,,,,,
1166900001,（仮称）江東区常盤一丁目計画新築工事,三谷商事㈱　東京支店,丸壽産業（株）東京支店,株式会社 大明建設,500,2026-06-11T04:00:38.720095+00:00,2026-06-25T05:55:49.394351+00:00,,,,,
1166800001,（仮称）台東区東上野Ⅱ,三谷商事㈱　東京支店,三谷商事㈱　東京支店,増木工業株式会社,1000.0,2026-06-11T04:00:38.720095+00:00,2026-06-25T05:55:52.356202+00:00,,,,,
1132400030,（仮称）足立区・中村様マンション新築工事,野原産業セメント（株）（1）,野原産業セメント（株）（1）,生和コーポレーション株式会社 千葉支店第一工事部,650,2026-06-11T04:00:38.720095+00:00,2026-06-25T05:55:52.956695+00:00,,,,,
1167600001,（仮称）東上野清洲橋通計画 新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 クボタ建設,660.0,2026-06-11T04:00:38.720095+00:00,2026-06-25T05:55:53.931319+00:00,,,,,
20700107,（仮称）株式会社ダイエックス様中葛西３丁目計画新築工事,山一興産　㈱,山一興産　㈱,スターツＣＡＭ株式会社,520,2026-06-11T04:00:38.720095+00:00,2026-06-24T07:28:13.58295+00:00,,,,,
1165900001,プレジオ葛西 新築マンション計画,三谷商事㈱　東京支店,三谷商事㈱　東京支店,株式会社 プレジオ,1500.0,2026-06-11T04:00:38.720095+00:00,2026-06-11T06:03:03.848761+00:00,,,,,
1053300020,（仮称）ヴァローレ新小岩Ⅴ新築工事,ティーシートレーディング　㈱,ＭＵＣＣ商事㈱,新英興業　株式会社,1000,2026-06-11T04:00:38.720095+00:00,2026-06-24T06:13:16.564459+00:00,,,,,
20700101,江戸川区立一之江小学校改築工事,山一興産　㈱,山一興産　㈱,スターツＣＡＭ株式会社,2250,2026-06-11T04:00:38.720095+00:00,2026-06-24T07:27:08.564487+00:00,,,,,
1018700009,（仮称）クリオ浅草 新築工事,大同建材産業　㈱,×㈱　ブラスト,京成建設株式会社,530,2026-06-11T04:00:38.720095+00:00,2026-06-24T06:09:14.045099+00:00,,,,,
1159600002,（仮称）八広4丁目マンション新築工事,三谷商事㈱　東京支店,太陽　㈱,株式会社 谷口実業ＢＣ,0,2026-06-11T06:02:57.066166+00:00,2026-06-24T06:33:07.559131+00:00,,,,,
22300034,Ｒ６荒川下流左岸北葛西二丁目中堤築堤護岸工事,東信建材　㈱,東信建材　㈱,株式会社 ナカノフドー建設,600,2026-06-11T04:00:38.720095+00:00,2026-06-24T06:15:37.922371+00:00,,,,,
88100023,（仮称）台東区台東4丁目PJ新築工事,上原成商事　㈱　　東京支店,丸壽産業（株）東京支店,株式会社　未来図建設,660,2026-06-11T04:00:38.720095+00:00,2026-06-24T05:59:32.753834+00:00,,,,,
12400019,警視庁単身者待機寮小岩警察署至誠寮（７）改築工事,三信通商㈱,三信通商㈱,大成ユーレック 株式会社,700,2026-06-11T04:00:38.720095+00:00,2026-06-24T06:03:05.829566+00:00,,,,,
1050700019,（仮称）荒川区南千住６丁目新築工事,×㈱　ブラスト,×㈱　ブラスト,スミセキ・コンテック株式会社,660,2026-06-11T04:00:38.720095+00:00,2026-06-24T06:06:43.544214+00:00,,,,,
20700109,業平賃貸住宅 新築工事,山一興産　㈱,山一興産　㈱,スターツＣＡＭ株式会社,500,2026-06-11T04:00:38.720095+00:00,2026-06-24T07:28:25.577604+00:00,,,,,
4400039,（仮称）希松東京本社増築・研究棟新築工事,吉田建材　㈱,吉田建材　㈱,北野建設 株式会社,0,2026-06-11T04:00:38.720095+00:00,2026-06-24T07:29:59.356719+00:00,,,,,
3600223,（仮称）ロイジェントパークス新川一丁目プロジェクト新築工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,大和ハウス工業 株式会社,1600.0,2026-06-11T04:00:38.720095+00:00,2026-06-11T06:02:58.787731+00:00,,,,,
1170400001,Ｔ様船堀４丁目PJ新築工事,スミセ建材㈱　北関東支店,スミセ建材㈱　北関東支店,㈱ 高橋組,900.0,2026-06-25T05:42:00.234943+00:00,2026-06-25T05:42:00.234943+00:00,,,,,
1166200001,東京東信用金庫　錦糸町支店建替計画,三谷商事㈱　東京支店,吉田建材　㈱,岡建・大正　建設共同企業体,1100,2026-06-11T04:00:38.720095+00:00,2026-06-24T06:37:07.314539+00:00,,,,,
100000024,小名木川水門場内及び周辺整備工事,三谷商事㈱　東京支店,三谷商事㈱　東京支店,青木あすなろ建設 ㈱,350.0,2026-06-25T05:42:54.032757+00:00,2026-06-25T05:42:54.032757+00:00,,,,,
1169900001,（仮称）台東区清川１丁目有料老人ホーム新築工事,スミセ建材　㈱,スミセ建材　㈱,宮坂建設工業株式会社,1000.0,2026-06-25T05:43:42.902308+00:00,2026-06-25T05:55:50.276525+00:00,,,,,
